"account","amount","date","description","type"
"9152783315",-0.63,1464325804923,"Hitachi Personal Finance","CAW"
"9152783315",3.54,1464334314025,"Alan Scott","CAD"
"9152783315",-18.18,1464287214548,"Sainsburys","CAW"
"4904586269960133",-3.7,1464357463073,"Superdrug","CCW"
"9152783315",-34.52,1464284572053,"Payment received thank you","CCD"
"4904586269960133",34.52,1464277631146,"Payment received thank you","CCD"
"4904586269960133",-3.22,1464307549272,"Oxfam","CCW"
"4904586269960133",-12.54,1464320504784,"Sports Direct","CCW"
"4590289553154174",-2.56,1464352336851,"MegaBus","CCW"
"9152783315",-48.45,1464423838641,"NBS Personal Loan","D/D"
"9152783315",-37.23,1464379028958,"Paintball UK","CAW"
"9152783315",-24.5,1464431004864,"Sainsburys","CAW"
"9152783315",-0.01,1464395017874,"National Express","CAW"
"9152783315",-3.27,1464391500186,"American Express","CAW"
"9152783315",-10.34,1464383139055,"Bodyshop","CAW"
"9152783315",-178.46,1464440974864,"Payment received thank you","CCD"
"4590289553154174",178.46,1464396690636,"Payment received thank you","CCD"
"4590289553154174",-33.19,1464398718943,"Paintball UK","CCW"
"4590289553154174",-4.21,1464378636817,"Arriva Wales","CCW"
"82620766",0,1464434740681,"Transfer from Current Account to Savings","SAW"
"9152783315",0,1464374389740,"Transfer from Current Account to Savings","SAW"
"9152783315",-5.76,1464504274748,"WWF","CAW"
"9152783315",-10.07,1464502019570,"Arriva Wales","CAW"
"4904586269960133",-0.01,1464467699185,"RSPCA","CCW"
"9152783315",-75.11,1464487056930,"Payment received thank you","CCD"
"4904586269960133",75.11,1464496853549,"Payment received thank you","CCD"
"4904586269960133",-6.9,1464454754040,"Hitachi Personal Finance","CCW"
"9152783315",-24.92,1464515651594,"Payment received thank you","CCD"
"4904586269960133",24.92,1464498406910,"Payment received thank you","CCD"
"4904586269960133",-7.39,1464492483207,"Oxfam","CCW"
"9152783315",-17.44,1464586190556,"Primark","CAW"
"9152783315",4.64,1464607997630,"Denise Patterson","CAD"
"9152783315",-35.38,1464612196423,"Pizza Express","CAW"
"9152783315",11,1464550848903,"Interest","CAD"
"4904586269960133",-10.87,1464566081415,"Shelter","CCW"
"4904586269960133",-35.76,1464609848497,"Paintball UK","CCW"
"9152783315",-14.58,1464700989445,"Paintball UK","CAW"
"4590289553154174",-4.57,1464659242297,"Superdrug","CCW"
"82620766",0,1464653778089,"Transfer from Current Account to Savings","SAW"
"9152783315",0,1464625121645,"Transfer from Current Account to Savings","SAW"
"9152783315",-16.74,1464752013868,"M5 GoKarting","CAW"
"9152783315",-17.69,1464764697855,"Sports Direct","CAW"
"9152783315",-12.25,1464785771864,"Arriva Wales","CAW"
"4904586269960133",-15.55,1464770776372,"Arriva Wales","CCW"
"4904586269960133",-0.79,1464722458158,"Arriva Wales","CCW"
"4590289553154174",-6.3,1464788747593,"Shelter","CCW"
"9152783315",-24.94,1464852612184,"Lush","CAW"
"9152783315",-6.19,1464806077966,"RSPCA","CAW"
"9152783315",-29.21,1464861157840,"Sainsburys","CAW"
"9152783315",-23.4,1464859007761,"Supercuts","CAW"
"9152783315",-4.13,1464795938845,"American Express","CAW"
"9152783315",-16.45,1464871652989,"American Express","CAW"
"4590289553154174",-2.25,1464872169251,"Lush","CCW"
"9152783315",-6.14,1464956536523,"Shelter","CAW"
"9152783315",-11.16,1464902756606,"Oxfam","CAW"
"9152783315",-49.59,1464901547298,"Paintball UK","CAW"
"4904586269960133",-14.13,1464920889033,"Superdrug","CCW"
"4904586269960133",-1.87,1464931443842,"American Express","CCW"
"9152783315",-44.62,1465030750270,"TV Licence","D/D"
"4590289553154174",-26.06,1465052934088,"Pizza Express","CCW"
"82620766",0,1465015440138,"Transfer from Current Account to Savings","SAW"
"9152783315",0,1465015098379,"Transfer from Current Account to Savings","SAW"
"4904586269960133",-0.01,1465118422691,"RSPCA","CCW"
"4904586269960133",-9.27,1465191064835,"Cancer Research","CCW"
"4590289553154174",-32.55,1465159453447,"Paintball UK","CCW"
"4590289553154174",-42.62,1465185931107,"Pizza Express","CCW"
"4904586269960133",-39.97,1465229506097,"Morrisons","CCW"
"4590289553154174",-21.03,1465239051530,"Sports Direct","CCW"
"4590289553154174",-4.88,1465334385291,"MegaBus","CCW"
"58876425",-30.87,1465327750177,"Transfer from Current Account to Savings","SAW"
"9152783315",30.87,1465395776006,"Transfer from Current Account to Savings","SAW"
"9152783315",-0.01,1465480288497,"National Express","CAW"
"9152783315",2.29,1465439374634,"Denise Patterson","CAD"
"4590289553154174",-28.16,1465471976123,"Matalan","CCW"
"4590289553154174",-10.96,1465461597490,"Sports Direct","CCW"
"4590289553154174",-0.01,1465511654089,"Wonga","CCW"
"4590289553154174",-4.79,1465515965571,"Cancer Research","CCW"
"9152783315",3.28,1465575476770,"Interest","CAD"
"9152783315",21.58,1465740681239,"Brenda Ward","CAD"
"9152783315",-800,1465767743266,"Rent","D/D"
"9152783315",0.13,1465785216235,"Brenda Ward","CAD"
"82620766",0,1465803714332,"Transfer from Current Account to Savings","SAW"
"9152783315",0,1465783456008,"Transfer from Current Account to Savings","SAW"
"9152783315",-14.85,1465896959504,"Thames Water","D/D"
"9152783315",-22.91,1465935558682,"Sky Digital","D/D"
"9152783315",1.19,1465939553367,"Brenda Ward","CAD"
"9152783315",8.21,1466046546164,"Lori Alexander","CAD"
"4590289553154174",-9.01,1466077938745,"WWF","CCW"
"9152783315",3.76,1466160125427,"Nicole Bailey","CAD"
"9152783315",0.28,1466192604501,"Nicole Bailey","CAD"
"4590289553154174",-11.53,1466473341802,"MegaBus","CCW"
"4590289553154174",-6.7,1466647805526,"Cancer Research","CCW"
"9152783315",2000,1466948408930,"Salary BACS Payment","BAC"
"9152783315",-39.39,1466904443885,"Virgin Media","D/D"
"9152783315",-45.66,1466877884719,"Morrisons","CAW"
"9152783315",-29.67,1466891203999,"Lush","CAW"
"9152783315",-0.01,1466926543879,"Shelter","CAW"
"9152783315",-14.27,1467009922396,"Sports Direct","CAW"
"9152783315",-26.56,1467012650216,"Lush","CAW"
"9152783315",-3.84,1467005754168,"Lush","CAW"
"9152783315",-10.96,1467018719432,"RSPCA","CAW"
"9152783315",-66.19,1466982148098,"Payment received thank you","CCD"
"4904586269960133",66.19,1466979812636,"Payment received thank you","CCD"
"9152783315",-48.45,1467116700607,"NBS Personal Loan","D/D"
"9152783315",-0.01,1467096945214,"MegaBus","CAW"
"4904586269960133",-2.89,1467093283232,"Oxfam","CCW"
"9152783315",-44.48,1467162258963,"Paintball UK","CAW"
"9152783315",-26.17,1467191064088,"Sainsburys","CAW"
"9152783315",-31.23,1467164816336,"Matalan","CAW"
"9152783315",-3.52,1467154851218,"MegaBus","CAW"
"9152783315",-3.86,1467169486207,"WWF","CAW"
"9152783315",-30,1467196939242,"Sainsburys","CAW"
"9152783315",-15.53,1467174728587,"M5 GoKarting","CAW"
"4904586269960133",-10.93,1467179578763,"MegaBus","CCW"
"9152783315",-2.62,1467297312389,"Save the Children","CAW"
"9152783315",-9.81,1467215767659,"National Express","CAW"
"9152783315",1.54,1467271803946,"Nicole Bailey","CAD"
"9152783315",2.61,1467232535520,"Interest","CAD"
"9152783315",-7.63,1467217941180,"Cancer Research","CAW"
"9152783315",-11.73,1467242030345,"National Express","CAW"
"9152783315",-3.82,1467291403984,"WWF","CAW"
"9152783315",-9.9,1467249019213,"RSPCA","CAW"
"9152783315",-88.22,1467297944559,"Payment received thank you","CCD"
"4590289553154174",88.22,1467232340113,"Payment received thank you","CCD"
"4590289553154174",-35.32,1467241558611,"TicketMaster","CCW"
"9152783315",-43.9,1467342950217,"M5 GoKarting","CAW"
"9152783315",-11.84,1467321905847,"Hitachi Personal Finance","CAW"
"4904586269960133",-0.01,1467356792981,"WWF","CCW"
"4590289553154174",-7.32,1467310658611,"RSPCA","CCW"
"4590289553154174",-0.01,1467316484242,"Wonga","CCW"
"9152783315",-36.96,1467457609780,"Paintball UK","CAW"
"4590289553154174",-7.28,1467447723688,"WWF","CCW"
"4590289553154174",-4.42,1467417094063,"Primark","CCW"
"9152783315",2.64,1467560005278,"Denise Patterson","CAD"
"9152783315",-89.48,1467549391378,"Payment received thank you","CCD"
"4904586269960133",89.48,1467540972679,"Payment received thank you","CCD"
"4590289553154174",-11.8,1467550751283,"WWF","CCW"
"9152783315",-44.62,1467599505893,"TV Licence","D/D"
"9152783315",-8,1467563475412,"Cancer Research","CAW"
"9152783315",-8.97,1467653272114,"Barclaycard","CAW"
"9152783315",-25.72,1467673728106,"Payment received thank you","CCD"
"4904586269960133",25.72,1467673143526,"Payment received thank you","CCD"
"4590289553154174",-4.39,1467646564532,"Wonga","CCW"
"9152783315",-1.52,1467747960823,"Oxfam","CAW"
"9152783315",-7.85,1467733461947,"Supercuts","CAW"
"9152783315",-1.46,1467773584158,"Wonga","CAW"
"9152783315",-5.78,1467768176549,"WWF","CAW"
"4904586269960133",-41.16,1467809967513,"Paintball UK","CCW"
"4590289553154174",-11.83,1467804223428,"National Express","CCW"
"4904586269960133",-45.6,1467857707075,"TicketMaster","CCW"
"9152783315",-15.86,1467968089089,"Morrisons","CAW"
"9152783315",-13.06,1467960150013,"Sainsburys","CAW"
"9152783315",-12.22,1467929559448,"Payment received thank you","CCD"
"4904586269960133",12.22,1467977684820,"Payment received thank you","CCD"
"4904586269960133",-5.03,1467947244404,"Cancer Research","CCW"
"9152783315",-5.32,1468042144239,"Primark","CAW"
"9152783315",-27.21,1468014333725,"Matalan","CAW"
"9152783315",-4.25,1468008324807,"Payment received thank you","CCD"
"4590289553154174",4.25,1468038263523,"Payment received thank you","CCD"
"82620766",0,1468060451679,"Transfer from Current Account to Savings","SAW"
"9152783315",0,1468019626179,"Transfer from Current Account to Savings","SAW"
"9152783315",-32.09,1468164653583,"Pizza Express","CAW"
"9152783315",-26.96,1468150419741,"Sainsburys","CAW"
"9152783315",-11.05,1468137648458,"RSPCA","CAW"
"9152783315",-13.38,1468147586231,"Matalan","CAW"
"9152783315",-31.99,1468144848409,"Payment received thank you","CCD"
"4904586269960133",31.99,1468154828935,"Payment received thank you","CCD"
"9152783315",-22.41,1468121159554,"Payment received thank you","CCD"
"4590289553154174",22.41,1468096122142,"Payment received thank you","CCD"
"9152783315",-55.45,1468106786655,"Payment received thank you","CCD"
"4590289553154174",55.45,1468108852044,"Payment received thank you","CCD"
"4590289553154174",-5.88,1468111386588,"Wonga","CCW"
"9152783315",-0.19,1468183780570,"Cancer Research","CAW"
"9152783315",-10.46,1468240803237,"Arriva Wales","CAW"
"9152783315",2.91,1468203473175,"Lori Alexander","CAD"
"4904586269960133",-13.82,1468182750067,"Supercuts","CCW"
"4904586269960133",-2.08,1468317143659,"Oxfam","CCW"
"4590289553154174",-0.33,1468293824339,"Lush","CCW"
"9152783315",-0.1,1468320627516,"Payment received thank you","CCD"
"4590289553154174",0.1,1468308936724,"Payment received thank you","CCD"
"4590289553154174",-27.25,1468315115236,"Pizza Express","CCW"
"4590289553154174",-11.48,1468303516271,"Morrisons","CCW"
"4590289553154174",-15.35,1468290139130,"Primark","CCW"
"4590289553154174",-43.15,1468260274084,"TicketMaster","CCW"
"4590289553154174",-28.43,1468305359146,"M5 GoKarting","CCW"
"9152783315",-800,1468421521042,"Rent","D/D"
"9152783315",10.87,1468390688610,"Denise Patterson","CAD"
"9152783315",4.82,1468360632588,"Lori Alexander","CAD"
"4904586269960133",-31.64,1468339537962,"TicketMaster","CCW"
"9152783315",-14.85,1468471532036,"Thames Water","D/D"
"4904586269960133",-19.13,1468494108725,"Lush","CCW"
"4590289553154174",-22.29,1468503520353,"Matalan","CCW"
"9152783315",-22.91,1468578055838,"Sky Digital","D/D"
"9152783315",2.41,1468558306362,"Denise Patterson","CAD"
"4904586269960133",-2.48,1468606754041,"Matalan","CCW"
"4904586269960133",-32.56,1468777811067,"Bodyshop","CCW"
"4904586269960133",-6.74,1468868374156,"Save the Children","CCW"
"4904586269960133",-9.58,1468919099947,"Oxfam","CCW"
"4904586269960133",-20.87,1468866048320,"Superdrug","CCW"
"9152783315",5.13,1469103502310,"Alan Scott","CAD"
"9152783315",2000,1469503558385,"Salary BACS Payment","BAC"
"9152783315",-39.39,1469522199894,"Virgin Media","D/D"
"9152783315",-33.22,1469534164987,"M5 GoKarting","CAW"
"9152783315",-11.86,1469517051594,"Matalan","CAW"
"9152783315",-3.54,1469528327005,"Save the Children","CAW"
"4904586269960133",-31.78,1469522044121,"TicketMaster","CCW"
"9152783315",1.1,1469598777456,"Nicole Bailey","CAD"
"9152783315",-55.93,1469595646614,"M5 GoKarting","CAW"
"9152783315",-37.63,1469549068294,"TicketMaster","CAW"
"9152783315",-30.7,1469580404901,"Paintball UK","CAW"
"9152783315",-6.14,1469577368180,"RSPCA","CAW"
"9152783315",-48.45,1469676096620,"NBS Personal Loan","D/D"
"9152783315",-238.07,1469688180867,"Payment received thank you","CCD"
"4904586269960133",238.07,1469719765313,"Payment received thank you","CCD"
"4904586269960133",-30.32,1469700606449,"TicketMaster","CCW"
"4904586269960133",-0.01,1469696061824,"Oxfam","CCW"
"9152783315",-519.55,1469742737080,"Payment received thank you","CCD"
"4590289553154174",519.55,1469753624905,"Payment received thank you","CCD"
"9152783315",-6.73,1469878372980,"Shelter","CAW"
"9152783315",-5.69,1469828268927,"MegaBus","CAW"
"9152783315",-14.27,1469864268442,"Lush","CAW"
"4904586269960133",-8.07,1469860787556,"WWF","CCW"
"9152783315",-61.28,1469869827123,"Payment received thank you","CCD"
"4904586269960133",61.28,1469861039286,"Payment received thank you","CCD"
"4904586269960133",-4.79,1469831096428,"Save the Children","CCW"
"4904586269960133",-47.48,1469881603823,"Paintball UK","CCW"
"4590289553154174",-22.18,1469834845593,"Matalan","CCW"
"4590289553154174",-5.29,1469855672634,"National Express","CCW"
"9152783315",-23.38,1469946787020,"Superdrug","CAW"
"4904586269960133",-7.36,1469919474388,"Lush","CCW"
"9152783315",-15.41,1470043638445,"Sports Direct","CAW"
"9152783315",-77.02,1470064078021,"Payment received thank you","CCD"
"4904586269960133",77.02,1470037931045,"Payment received thank you","CCD"
"9152783315",-9.61,1470133589980,"Sainsburys","CAW"
"4904586269960133",-5.02,1470216705483,"Save the Children","CCW"
"9152783315",-44.62,1470317449653,"TV Licence","D/D"
"9152783315",5.61,1470261062909,"Brenda Ward","CAD"
"9152783315",-19.56,1470322556412,"Sainsburys","CAW"
"4904586269960133",-3.53,1470260937148,"Barclaycard","CCW"
"4590289553154174",-5.37,1470280346208,"National Express","CCW"
"9152783315",-11.01,1470382012635,"MegaBus","CAW"
"9152783315",0.16,1470378098291,"Interest","CAD"
"9152783315",-4.54,1470343847538,"Barclaycard","CAW"
"4904586269960133",-6.47,1470357450113,"WWF","CCW"
"4590289553154174",-8.33,1470397599091,"Shelter","CCW"
"4904586269960133",-12.01,1470543998287,"Lush","CCW"
"4904586269960133",-7.59,1470512034980,"WWF","CCW"
"4904586269960133",-6.08,1470660083384,"RSPCA","CCW"
"4904586269960133",-3.32,1470601425751,"Arriva Wales","CCW"
"4904586269960133",-41.8,1470696713879,"Pizza Express","CCW"
"4904586269960133",-3.05,1470885531698,"RSPCA","CCW"
"4904586269960133",-27.28,1470879914188,"Paintball UK","CCW"
"4590289553154174",-6.63,1470893378887,"Save the Children","CCW"
"9152783315",9.01,1470984230270,"Denise Patterson","CAD"
"9152783315",-4.59,1470971877097,"Arriva Wales","CAW"
"9152783315",-800,1471036358101,"Rent","D/D"
"9152783315",-14.85,1471179119677,"Thames Water","D/D"
"4590289553154174",-7.64,1471156052886,"National Express","CCW"
"9152783315",-22.91,1471273954785,"Sky Digital","D/D"
"9152783315",15.43,1471281514850,"Nicole Bailey","CAD"
"4904586269960133",-2.63,1471294565505,"Cancer Research","CCW"
"4590289553154174",-12.52,1471354000161,"Matalan","CCW"
"4590289553154174",-20.27,1471473482692,"Lush","CCW"
"9152783315",1.29,1471612486694,"Interest","CAD"
"4904586269960133",-15.15,1471681863301,"Sports Direct","CCW"
"4590289553154174",-15.03,1471632965106,"Lush","CCW"
"4590289553154174",-22.57,1471667892295,"Paintball UK","CCW"
"4590289553154174",-6.1,1471767799969,"Sainsburys","CCW"
"4904586269960133",-36.85,1471983686439,"Primark","CCW"
"4590289553154174",-33.48,1472074591604,"Paintball UK","CCW"
"9152783315",2000,1472191232690,"Salary BACS Payment","BAC"
"9152783315",-39.39,1472195007669,"Virgin Media","D/D"
"9152783315",-16.41,1472198531020,"Wonga","CAW"
"4590289553154174",-11.29,1472171614510,"American Express","CCW"
"9152783315",-11.35,1472176906748,"Payment received thank you","CCD"
"4590289553154174",11.35,1472162533627,"Payment received thank you","CCD"
"4590289553154174",-10.44,1472172517619,"Cancer Research","CCW"
"9152783315",-23.98,1472237988083,"Lush","CAW"
"9152783315",-48.45,1472394330548,"NBS Personal Loan","D/D"
"9152783315",-1.41,1472450919030,"Cancer Research","CAW"
"9152783315",-21.32,1472407595535,"M5 GoKarting","CAW"
"4590289553154174",-12.27,1472441998923,"Superdrug","CCW"
"9152783315",-58.39,1472442563113,"Payment received thank you","CCD"
"4590289553154174",58.39,1472412006112,"Payment received thank you","CCD"
"4590289553154174",-34.26,1472454606666,"TicketMaster","CCW"
"9152783315",-0.01,1472531485165,"MegaBus","CAW"
"9152783315",-6.73,1472493736514,"Superdrug","CAW"
"4590289553154174",-27.79,1472556407069,"TicketMaster","CCW"
"4590289553154174",-5.33,1472512184283,"WWF","CCW"
"9152783315",-1.09,1472619400044,"Arriva Wales","CAW"
"9152783315",-62.08,1472640893170,"M5 GoKarting","CAW"
"9152783315",-0.01,1472611578461,"Arriva Wales","CAW"
"9152783315",-9.85,1472606788912,"WWF","CAW"
"9152783315",-63.55,1472601946678,"Payment received thank you","CCD"
"4904586269960133",63.55,1472591591921,"Payment received thank you","CCD"
"4590289553154174",-3.46,1472621486567,"Bodyshop","CCW"
"4590289553154174",-7.62,1472609510878,"National Express","CCW"
"4590289553154174",-28,1472635361347,"Supercuts","CCW"
"4590289553154174",-0.83,1472634673998,"MegaBus","CCW"
"4590289553154174",-22.15,1472577983143,"Supercuts","CCW"
"9152783315",-2.67,1472769499040,"National Express","CAW"
"9152783315",1.48,1472782228160,"Brenda Ward","CAD"
"4904586269960133",-8.31,1472781652055,"American Express","CCW"
"4590289553154174",-8.71,1472758035896,"Superdrug","CCW"
"4904586269960133",-13.56,1472852422859,"Barclaycard","CCW"
"4590289553154174",-6.74,1472862405193,"WWF","CCW"
"4590289553154174",-2.4,1472855954968,"Superdrug","CCW"
"9152783315",-44.62,1472937586189,"TV Licence","D/D"
"4590289553154174",-13.37,1472938337720,"Cancer Research","CCW"
"4590289553154174",-5.93,1472955102616,"National Express","CCW"
"4590289553154174",-25.87,1472998984384,"Matalan","CCW"
"9152783315",-6.08,1473087335452,"Barclaycard","CAW"
"4904586269960133",-4.83,1473103852369,"WWF","CCW"
"9152783315",-17.92,1473182601668,"Sports Direct","CAW"
"9152783315",-21.22,1473240946531,"Sainsburys","CAW"
"4590289553154174",-9.11,1473251060175,"Arriva Wales","CCW"
"9152783315",-6.6,1473331836390,"MegaBus","CAW"
"9152783315",-23.97,1473409104661,"Sainsburys","CAW"
"9152783315",-2.38,1473364741776,"Shelter","CAW"
"9152783315",-31.65,1473430580950,"Morrisons","CAW"
"4590289553154174",-32.57,1473389321155,"Paintball UK","CCW"
"4590289553154174",-0.01,1473431002386,"Bodyshop","CCW"
"4590289553154174",-7.93,1473401949059,"Supercuts","CCW"
"9152783315",-22.19,1473481161764,"Pizza Express","CAW"
"9152783315",-20.97,1473464547184,"Pizza Express","CAW"
"4904586269960133",-33.05,1473471849481,"Morrisons","CCW"
"4590289553154174",-3.05,1473490992491,"Save the Children","CCW"
"9152783315",-118.8,1473576626863,"Payment received thank you","CCD"
"4904586269960133",118.8,1473581094293,"Payment received thank you","CCD"
"4904586269960133",-0.01,1473654437293,"American Express","CCW"
"9152783315",-800,1473775588759,"Rent","D/D"
"9152783315",-14.85,1473791879702,"Thames Water","D/D"
"9152783315",20.41,1473782215426,"Brenda Ward","CAD"
"9152783315",-22.91,1473910866665,"Sky Digital","D/D"
"4904586269960133",-7.91,1473875877425,"American Express","CCW"
"4590289553154174",-10.83,1473959200869,"Primark","CCW"
"4590289553154174",-0.01,1474205698392,"Hitachi Personal Finance","CCW"
"58876425",-5.44,1474155166587,"Transfer from Current Account to Savings","SAW"
"9152783315",5.44,1474131382776,"Transfer from Current Account to Savings","SAW"
"4590289553154174",-16.59,1474216690357,"Matalan","CCW"
"4904586269960133",-19.05,1474367854631,"Lush","CCW"
"4590289553154174",-9.03,1474325251799,"Matalan","CCW"
"9152783315",1.52,1474400164508,"Nicole Bailey","CAD"
"4904586269960133",-15.8,1474396390085,"Superdrug","CCW"
"4904586269960133",-0.01,1474538182175,"Barclaycard","CCW"
"4904586269960133",-15.36,1474628423872,"Pizza Express","CCW"
"9152783315",7.18,1474685527054,"Interest","CAD"
"4904586269960133",-19.91,1474650612913,"Lush","CCW"
"4904586269960133",-9.17,1474682588430,"Lush","CCW"
"9152783315",2000,1474834770141,"Salary BACS Payment","BAC"
"9152783315",-39.39,1474896211110,"Virgin Media","D/D"
"9152783315",-17.02,1474819595090,"Matalan","CAW"
"9152783315",-4.81,1474859336792,"Save the Children","CAW"
"4590289553154174",-2.36,1474885102275,"American Express","CCW"
"9152783315",-0.01,1474987342881,"Oxfam","CAW"
"9152783315",-2.37,1474954459381,"National Express","CAW"
"9152783315",-0.01,1474956658949,"Sports Direct","CAW"
"9152783315",-4.76,1474958571613,"RSPCA","CAW"
"9152783315",-34.64,1474966281713,"Paintball UK","CAW"
"9152783315",-49.9,1474943781016,"Sainsburys","CAW"
"9152783315",-0.01,1474945846618,"Cancer Research","CAW"
"9152783315",-48.45,1475067323914,"NBS Personal Loan","D/D"
"9152783315",-22.65,1475105550613,"Morrisons","CAW"
"9152783315",-19.2,1475079961446,"Paintball UK","CAW"
"9152783315",-4.04,1475161552800,"Bodyshop","CAW"
"9152783315",-2.5,1475162626451,"Bodyshop","CAW"
"9152783315",-6.38,1475136932926,"Cancer Research","CAW"
"9152783315",-47.75,1475159775837,"Payment received thank you","CCD"
"4904586269960133",47.75,1475135268294,"Payment received thank you","CCD"
"9152783315",-0.01,1475230500103,"MegaBus","CAW"
"9152783315",-6.71,1475183633944,"Oxfam","CAW"
"9152783315",-3.44,1475240521011,"Barclaycard","CAW"
"4904586269960133",-0.01,1475202593688,"MegaBus","CCW"
"9152783315",-17.85,1475319931509,"M5 GoKarting","CAW"
"9152783315",-12.9,1475318938437,"Shelter","CAW"
"9152783315",-8.88,1475273065255,"Shelter","CAW"
"9152783315",-10.41,1475306180119,"Primark","CAW"
"9152783315",-30.19,1475289263796,"Sainsburys","CAW"
"9152783315",-6.84,1475292150677,"MegaBus","CAW"
"9152783315",7.57,1475289562939,"Denise Patterson","CAD"
"9152783315",-7.61,1475267526139,"MegaBus","CAW"
"4904586269960133",-35.45,1475295618889,"TicketMaster","CCW"
"9152783315",-6.18,1475337757003,"Shelter","CAW"
"9152783315",3.4,1475381328090,"Interest","CAD"
"9152783315",-82.42,1475388491373,"Payment received thank you","CCD"
"4590289553154174",82.42,1475337157215,"Payment received thank you","CCD"
"9152783315",-9.75,1475426288821,"Sports Direct","CAW"
"9152783315",-10.45,1475490967592,"National Express","CAW"
"9152783315",-17.19,1475484122444,"American Express","CAW"
"9152783315",-6.83,1475476702269,"RSPCA","CAW"
"9152783315",-44.62,1475542453412,"TV Licence","D/D"
"9152783315",-4.72,1475573683802,"Save the Children","CAW"
"4904586269960133",-4.85,1475539869536,"MegaBus","CCW"
"9152783315",-35.42,1475660242882,"TicketMaster","CAW"
"4904586269960133",-4.42,1475598878732,"RSPCA","CCW"
"4590289553154174",-33.85,1475646885151,"Sainsburys","CCW"
"9152783315",-8.27,1475735851513,"American Express","CAW"
"9152783315",-27.06,1475700037864,"Payment received thank you","CCD"
"4590289553154174",27.06,1475751014898,"Payment received thank you","CCD"
"4590289553154174",-7.5,1475717164496,"Cancer Research","CCW"
"9152783315",-1.93,1475817447686,"Bodyshop","CAW"
"9152783315",-191.94,1475851473584,"Payment received thank you","CCD"
"4904586269960133",191.94,1475772711946,"Payment received thank you","CCD"
"9152783315",-25.62,1475807057656,"Payment received thank you","CCD"
"4590289553154174",25.62,1475840277755,"Payment received thank you","CCD"
"9152783315",-21.58,1475929638893,"Bodyshop","CAW"
"9152783315",-0.93,1475887792388,"Sports Direct","CAW"
"9152783315",-9.56,1475873032957,"Save the Children","CAW"
"9152783315",1.2,1475861237151,"Lori Alexander","CAD"
"9152783315",8.81,1475993482842,"Denise Patterson","CAD"
"9152783315",-13.02,1475973934872,"MegaBus","CAW"
"9152783315",-16.97,1475985603118,"Pizza Express","CAW"
"4904586269960133",-12.27,1475947785735,"Morrisons","CCW"
"4590289553154174",-18.21,1475998302750,"TicketMaster","CCW"
"9152783315",-17.12,1476030245623,"Lush","CAW"
"9152783315",-125.11,1476079890238,"Payment received thank you","CCD"
"4590289553154174",125.11,1476107615649,"Payment received thank you","CCD"
"9152783315",-10.63,1476115472910,"Shelter","CAW"
"4590289553154174",-31.3,1476143002675,"M5 GoKarting","CCW"
"4590289553154174",-7.69,1476180801474,"Arriva Wales","CCW"
"4904586269960133",-4.18,1476205940032,"Hitachi Personal Finance","CCW"
"4590289553154174",-8.6,1476206222249,"RSPCA","CCW"
"9152783315",-800,1476318990532,"Rent","D/D"
"9152783315",-14.85,1476450476575,"Thames Water","D/D"
"9152783315",0.97,1476418176310,"Alan Scott","CAD"
"4904586269960133",-20.62,1476376598195,"Bodyshop","CCW"
"9152783315",-22.91,1476459564202,"Sky Digital","D/D"
"4904586269960133",-16.06,1476469899151,"Primark","CCW"
"4904586269960133",-12.72,1476515503155,"M5 GoKarting","CCW"
"4590289553154174",-36.7,1476591812629,"Pizza Express","CCW"
"4590289553154174",-19.78,1476613359646,"Sports Direct","CCW"
"4590289553154174",-19.74,1476640048804,"Matalan","CCW"
"4590289553154174",-1.08,1476717349922,"National Express","CCW"
"4590289553154174",-31.37,1476768345858,"TicketMaster","CCW"
"4590289553154174",-3.69,1476976114915,"Cancer Research","CCW"
"4590289553154174",-25.58,1476969967557,"Supercuts","CCW"
"4590289553154174",-6.48,1477100547664,"Shelter","CCW"
"9152783315",2000,1477495554926,"Salary BACS Payment","BAC"
"9152783315",-39.39,1477431340844,"Virgin Media","D/D"
"9152783315",0.31,1477485161065,"Brenda Ward","CAD"
"9152783315",15.71,1477463263032,"Denise Patterson","CAD"
"9152783315",-2.58,1477416952443,"Oxfam","CAW"
"9152783315",-13.24,1477488053234,"Lush","CAW"
"9152783315",-19.28,1477529473456,"Morrisons","CAW"
"9152783315",-6.27,1477548472677,"Shelter","CAW"
"9152783315",-24.48,1477526609820,"Lush","CAW"
"9152783315",-173.33,1477519209480,"Payment received thank you","CCD"
"4904586269960133",173.33,1477500258464,"Payment received thank you","CCD"
"4904586269960133",-24.15,1477573750433,"Superdrug","CCW"
"9152783315",-48.45,1477662215603,"NBS Personal Loan","D/D"
"9152783315",-3.92,1477663533248,"Shelter","CAW"
"9152783315",-0.01,1477586186983,"Arriva Wales","CAW"
"9152783315",-0.01,1477612081945,"Cancer Research","CAW"
"4904586269960133",-1.17,1477655816003,"Cancer Research","CCW"
"9152783315",-32.9,1477669373358,"Sainsburys","CAW"
"4904586269960133",-25.05,1477714852616,"Morrisons","CCW"
"4904586269960133",-31.03,1477671675338,"Pizza Express","CCW"
"9152783315",-8.47,1477785893791,"Hitachi Personal Finance","CAW"
"9152783315",-3.4,1477766978224,"Shelter","CAW"
"9152783315",3.76,1477772284842,"Brenda Ward","CAD"
"9152783315",-5.79,1477781274214,"Arriva Wales","CAW"
