"account","amount","date","description","type"
"4867047941437964",-0.01,1472587730428,"American Express","CCW"
"4538439729",-0.01,1472754419905,"Barclaycard","CAW"
"4538439729",-2.64,1472790179421,"Shelter","CAW"
"4538439729",-24.18,1472747784195,"Lush","CAW"
"4538439729",-10.78,1472822449246,"Payment received thank you","CCD"
"4867047941437964",10.78,1472762627027,"Payment received thank you","CCD"
"4867047941437964",-11.43,1472789898604,"National Rail","CCW"
"4538439729",-11.07,1472863245241,"Thames Water","D/D"
"4538439729",-5.33,1473033132598,"American Express","CAW"
"4538439729",10.84,1473123677582,"Brenda Ward","CAD"
"4538439729",-0.01,1473176900496,"Primark","CAW"
"4538439729",-0.75,1473273610460,"Cancer Research","CAW"
"4538439729",-9.77,1473523954793,"National Rail","CAW"
"4867047941437964",-17.31,1473582909120,"Uber","CCW"
"4538439729",-17.2,1473692041363,"Sports Direct","CAW"
"4538439729",-0.01,1473664738513,"Wonga","CAW"
"4867047941437964",-5.34,1473608652521,"WWF","CCW"
"4867047941437964",-10.45,1473709204404,"Hitachi Personal Finance","CCW"
"4538439729",-34.12,1473866480342,"Sky Digital","D/D"
"4538439729",1.31,1473794546631,"Lori Alexander","CAD"
"4538439729",-12.54,1473823027600,"GWR","CAW"
"4538439729",-14.6,1473790328992,"GWR","CAW"
"4538439729",-19.47,1473838196827,"National Rail","CAW"
"4538439729",-16.8,1473881912912,"Superdrug","CAW"
"4867047941437964",-21.89,1473880406605,"Subway","CCW"
"4538439729",-16.61,1473992864979,"NBS Personal Loan","D/D"
"4538439729",-17.07,1474010209059,"Uber","CAW"
"4538439729",-23.03,1474077991957,"Sports Direct","CAW"
"4538439729",-14.36,1474081904739,"Subway","CAW"
"4538439729",-540,1474297892724,"Rent","D/D"
"4538439729",-1.55,1474241869082,"Wonga","CAW"
"4867047941437964",-24.1,1474238406292,"GWR","CCW"
"4867047941437964",-13.84,1474242754557,"GWR","CCW"
"4867047941437964",-0.01,1474316891133,"Wonga","CCW"
"4538439729",-9.15,1474445168798,"GWR","CAW"
"4538439729",4.51,1474433839661,"Nicole Bailey","CAD"
"4538439729",-13.16,1474451199145,"GWR","CAW"
"4867047941437964",-8.97,1474443792850,"Uber","CCW"
"4867047941437964",-0.01,1474590307692,"Odeon Cinemas","CCW"
"4867047941437964",-28.97,1474588142033,"Lidl","CCW"
"4867047941437964",-14.97,1474630346372,"McColls","CCW"
"4538439729",-12.69,1474691085967,"GWR","CAW"
"4538439729",-18.67,1474766570866,"Uber","CAW"
"4538439729",-14.81,1474790330904,"GWR","CAW"
"4538439729",1800,1474885575297,"Salary BACS Payment","BAC"
"4867047941437964",-10.16,1474897102068,"Uber","CCW"
"4538439729",-9.01,1474971775834,"Hitachi Personal Finance","CAW"
"4538439729",-4.53,1474949837344,"Save the Children","CAW"
"4538439729",-3.75,1474913274453,"McColls","CAW"
"4538439729",-16.94,1474947358239,"National Rail","CAW"
"4538439729",-0.01,1474967647134,"Oxfam","CAW"
"4538439729",-0.01,1474925596691,"Shelter","CAW"
"4538439729",-9.88,1475029080775,"Primark","CAW"
"4538439729",-14.64,1475000719288,"GWR","CAW"
"4538439729",-88.49,1474993056160,"Payment received thank you","CCD"
"4867047941437964",88.49,1475050186635,"Payment received thank you","CCD"
"4538439729",-19.33,1475128409385,"McColls","CAW"
"4867047941437964",-4.64,1475135291931,"Save the Children","CCW"
"4867047941437964",-4.36,1475195085160,"WWF","CCW"
"4867047941437964",-10.34,1475218259250,"Save the Children","CCW"
"4867047941437964",-8.22,1475261758976,"Oxfam","CCW"
"4538439729",-14.64,1475348337114,"Primark","CAW"
"4538439729",-12.3,1475362023628,"GWR","CAW"
"4867047941437964",-5.02,1475354698119,"Matalan","CCW"
"4538439729",-11.07,1475438351920,"Thames Water","D/D"
"4538439729",-16.49,1475461044788,"Payment received thank you","CCD"
"4867047941437964",16.49,1475445439001,"Payment received thank you","CCD"
"4538439729",-131.9,1475544507033,"Payment received thank you","CCD"
"4867047941437964",131.9,1475532902788,"Payment received thank you","CCD"
"4867047941437964",-20.72,1475544266764,"Uber","CCW"
"4867047941437964",-15.15,1475544342425,"Uber","CCW"
"4867047941437964",-7.82,1475572061131,"Oxfam","CCW"
"4867047941437964",-11.44,1475513607508,"RSPCA","CCW"
"4867047941437964",-10.73,1475590157921,"Uber","CCW"
"4538439729",-12.11,1475711000293,"National Rail","CAW"
"4538439729",0.12,1475736957586,"Nicole Bailey","CAD"
"4538439729",-11.22,1475761871871,"Groupon","CAW"
"4867047941437964",-6.5,1475810487307,"National Rail","CCW"
"4538439729",-26.6,1475985134333,"Sports Direct","CAW"
"4538439729",-8.68,1475988677303,"Cancer Research","CAW"
"4867047941437964",-27.38,1475973111058,"Bodyshop","CCW"
"4867047941437964",-7.23,1475961289665,"Bodyshop","CCW"
"4538439729",-3.53,1476130012959,"WWF","CAW"
"4538439729",1.42,1476231852140,"Denise Patterson","CAD"
"4867047941437964",-13.93,1476230532297,"GWR","CCW"
"4538439729",-14.86,1476290111653,"National Rail","CAW"
"4867047941437964",-6.63,1476338971863,"Shelter","CCW"
"4538439729",-34.12,1476383664839,"Sky Digital","D/D"
"4538439729",-55,1476386898083,"Payment received thank you","CCD"
"4867047941437964",55,1476450500256,"Payment received thank you","CCD"
"4538439729",-16.44,1476462962508,"Sports Direct","CAW"
"4867047941437964",-14.39,1476464120439,"Uber","CCW"
"4867047941437964",-7.99,1476462375274,"WWF","CCW"
"4538439729",-16.61,1476559034589,"NBS Personal Loan","D/D"
"4538439729",-2.39,1476577225378,"Barclaycard","CAW"
"4538439729",-14.46,1476576512364,"Sports Direct","CAW"
"4538439729",-36.99,1476587947574,"Odeon Cinemas","CAW"
"4538439729",-0.01,1476572074543,"Shelter","CAW"
"4538439729",-13.91,1476545813648,"Lidl","CAW"
"4538439729",-13.58,1476557441757,"McColls","CAW"
"4538439729",-18.44,1476548660934,"Lush","CAW"
"4538439729",-22.92,1476564007012,"Supercuts","CAW"
"4538439729",-15.27,1476561035593,"GWR","CAW"
"4538439729",-19.49,1476640850152,"Uber","CAW"
"4538439729",-2.49,1476691244497,"Primark","CAW"
"4538439729",-14.62,1476677916947,"National Rail","CAW"
"4538439729",1.34,1476693885249,"Denise Patterson","CAD"
"4538439729",-15.03,1476641081959,"Lidl","CAW"
"4538439729",-16.9,1476652165366,"Matalan","CAW"
"4538439729",-12.8,1476686119605,"Uber","CAW"
"4538439729",4.72,1476698282630,"Denise Patterson","CAD"
"4538439729",-16.54,1476670094439,"Superdrug","CAW"
"4538439729",-17.65,1476677658469,"Spotify","CAW"
"4538439729",-21.02,1476800471865,"GWR","CAW"
"4538439729",-19.15,1476769257316,"Uber","CAW"
"4867047941437964",-15.5,1476745486637,"National Rail","CCW"
"4538439729",-540,1476818689686,"Rent","D/D"
"4538439729",-18.24,1476812224349,"Bodyshop","CAW"
"4538439729",1.07,1476937934364,"Nicole Bailey","CAD"
"4538439729",-4.94,1476968243971,"RSPCA","CAW"
"4538439729",1.26,1476913607616,"Brenda Ward","CAD"
"4538439729",-0.01,1476967819129,"Spotify","CAW"
"4538439729",-5.68,1477040146342,"Shelter","CAW"
"4538439729",-0.01,1476986663882,"Save the Children","CAW"
"4538439729",-17.42,1477036221481,"GWR","CAW"
"4538439729",-23.13,1477003598631,"Uber","CAW"
"4538439729",-52.16,1476994440337,"Payment received thank you","CCD"
"4867047941437964",52.16,1477063913772,"Payment received thank you","CCD"
"4538439729",-21.02,1477138705304,"Bodyshop","CAW"
"4867047941437964",-10.12,1477067899075,"GWR","CCW"
"4867047941437964",-11.72,1477076440834,"National Rail","CCW"
"4538439729",-8.9,1477198387885,"Cancer Research","CAW"
"4538439729",-57.98,1477226220640,"Payment received thank you","CCD"
"4867047941437964",57.98,1477235478684,"Payment received thank you","CCD"
"4867047941437964",-16.23,1477180815849,"Uber","CCW"
"4538439729",-0.59,1477296048543,"GWR","CAW"
"4538439729",-13.72,1477297455451,"Save the Children","CAW"
"4538439729",-6.32,1477321890172,"Wonga","CAW"
"4867047941437964",-19.47,1477362468125,"Primark","CCW"
"4538439729",1800,1477430761182,"Salary BACS Payment","BAC"
"4538439729",-0.41,1477484516405,"Cancer Research","CAW"
"4538439729",-7.2,1477586418041,"GWR","CAW"
"4538439729",-15.96,1477594479935,"GWR","CAW"
"4867047941437964",-21.49,1477598219185,"GWR","CCW"
"4538439729",-18.35,1477712942917,"Bodyshop","CAW"
"4867047941437964",-29.25,1477964184212,"Lush","CCW"
"4867047941437964",-21.72,1478083669398,"Groupon","CCW"
"4867047941437964",-26.05,1478088983253,"Lidl","CCW"
"4538439729",-11.07,1478172057946,"Thames Water","D/D"
"4538439729",-24.37,1478110349816,"GWR","CAW"
"4538439729",-13.45,1478170078673,"GWR","CAW"
"4538439729",4.81,1478169655983,"Denise Patterson","CAD"
"4538439729",-8.94,1478220620997,"National Rail","CAW"
"4538439729",-107.76,1478206609769,"Payment received thank you","CCD"
"4867047941437964",107.76,1478217328733,"Payment received thank you","CCD"
"4867047941437964",-16.96,1478195896014,"McColls","CCW"
"4867047941437964",-15.4,1478342855857,"National Rail","CCW"
"4538439729",-9.57,1478397840909,"Barclaycard","CAW"
"4538439729",-11.69,1478417155931,"GWR","CAW"
"4538439729",-28.01,1478375121045,"Payment received thank you","CCD"
"4867047941437964",28.01,1478369302012,"Payment received thank you","CCD"
"4538439729",-9.04,1478462473517,"Matalan","CAW"
"4538439729",-20.02,1478565597352,"Supercuts","CAW"
"4538439729",-20.9,1478608852131,"Odeon Cinemas","CAW"
"4538439729",-16.95,1478655902946,"Sports Direct","CAW"
"4538439729",-11.84,1478674351695,"Shelter","CAW"
"4867047941437964",-24.79,1478669105759,"National Rail","CCW"
"4867047941437964",-12.57,1478654490222,"Uber","CCW"
"4867047941437964",-0.62,1478835089530,"WWF","CCW"
"4538439729",-7.35,1478892275622,"Cancer Research","CAW"
"4538439729",2.3,1478979607005,"Brenda Ward","CAD"
"4538439729",7.3,1479030817549,"Lori Alexander","CAD"
"4538439729",-0.13,1479027790761,"Barclaycard","CAW"
"4538439729",-12.17,1478997796804,"Sports Direct","CAW"
"4538439729",-0.01,1479011579577,"American Express","CAW"
"4538439729",-34.12,1479087924528,"Sky Digital","D/D"
"4538439729",-10.3,1479116265691,"RSPCA","CAW"
"4538439729",0.25,1479064050894,"Interest","CAD"
"4538439729",-21.47,1479115633217,"Bodyshop","CAW"
"4538439729",-4.07,1479060560665,"Uber","CAW"
"4538439729",-11.8,1479084368317,"National Rail","CAW"
"4538439729",-3.87,1479187613158,"Oxfam","CAW"
"4538439729",-19.35,1479177512145,"National Rail","CAW"
"4538439729",-2.05,1479189558788,"Shelter","CAW"
"4538439729",-12.95,1479205417571,"National Rail","CAW"
"4867047941437964",-12.15,1479209178786,"Uber","CCW"
"4538439729",-16.61,1479269978187,"NBS Personal Loan","D/D"
"4538439729",13.37,1479308418126,"Alan Scott","CAD"
"4538439729",-21.41,1479233753823,"Sports Direct","CAW"
"4538439729",-14.93,1479244150985,"Groupon","CAW"
"4867047941437964",-10.08,1479368775076,"Lush","CCW"
"4538439729",-50.88,1479383898081,"Payment received thank you","CCD"
"4867047941437964",50.88,1479394655197,"Payment received thank you","CCD"
"4538439729",-4.99,1479481061676,"Cancer Research","CAW"
"4538439729",3.2,1479407761801,"Brenda Ward","CAD"
