"account","amount","date","description","type"
"7723109118",-14.87,1464254372475,"Odeon Cinemas","CAW"
"7723109118",-10.75,1464245418086,"Lidl","CAW"
"7723109118",-8.09,1464209238835,"Subway","CAW"
"7723109118",-11.48,1464254096567,"Subway","CAW"
"7723109118",-0.01,1464232379570,"Shelter","CAW"
"7723109118",-0.01,1464263532875,"Subway","CAW"
"7723109118",0.9,1464194120702,"Denise Patterson","CAD"
"7723109118",-5.67,1464195872739,"Cancer Research","CAW"
"7723109118",-34.03,1464260255971,"Payment received thank you","CCD"
"4528795504846924",34.03,1464192350882,"Payment received thank you","CCD"
"7723109118",-4.43,1464355649334,"Odeon Cinemas","CAW"
"4528795504846924",-8,1464306080476,"Barclaycard","CCW"
"4528795504846924",-21.5,1464277136528,"Supercuts","CCW"
"7723109118",-9.92,1464303738591,"Payment received thank you","CCD"
"4528795504846924",9.92,1464292993307,"Payment received thank you","CCD"
"7723109118",-187.65,1464357517583,"Payment received thank you","CCD"
"4528795504846924",187.65,1464337673005,"Payment received thank you","CCD"
"4528795504846924",-21.89,1464323347968,"Lush","CCW"
"4528795504846924",-19.87,1464305688045,"Lidl","CCW"
"7723109118",-27.17,1464332167288,"Payment received thank you","CCD"
"4528795504846924",27.17,1464286126953,"Payment received thank you","CCD"
"4528795504846924",-0.01,1464307996242,"Barclaycard","CCW"
"7723109118",-8.74,1464400419447,"Oxfam","CAW"
"7723109118",-10.25,1464391776524,"Arriva Wales","CAW"
"7723109118",-0.01,1464447343041,"Shelter","CAW"
"7723109118",-5.6,1464418441045,"Payment received thank you","CCD"
"4528795504846924",5.6,1464411313494,"Payment received thank you","CCD"
"4528795504846924",-7.95,1464401724820,"Shelter","CCW"
"7723109118",-20.6,1464392737811,"Payment received thank you","CCD"
"4528795504846924",20.6,1464378056836,"Payment received thank you","CCD"
"4528795504846924",-7.53,1464367615177,"Wonga","CCW"
"71869266",-6.32,1464381927839,"Transfer from Current Account to Savings","SAW"
"7723109118",6.32,1464374195006,"Transfer from Current Account to Savings","SAW"
"7723109118",-0.01,1464521908339,"Shelter","CAW"
"7723109118",0.55,1464504538716,"Interest","CAD"
"4528795504846924",-2.33,1464478170875,"Arriva Wales","CCW"
"4528795504846924",-20.22,1464509781065,"Sports Direct","CCW"
"4528795504846924",-9.26,1464508417478,"MegaBus","CCW"
"7723109118",-6.17,1464488718390,"Payment received thank you","CCD"
"4528795504846924",6.17,1464458739468,"Payment received thank you","CCD"
"4528795504846924",-9.37,1464619074224,"Groupon","CCW"
"4528795504846924",-11.99,1464573406846,"Shelter","CCW"
"7723109118",-67.93,1464577758236,"Payment received thank you","CCD"
"4528795504846924",67.93,1464556692198,"Payment received thank you","CCD"
"4528795504846924",-0.01,1464605650457,"MegaBus","CCW"
"4528795504846924",-0.01,1464613705457,"WWF","CCW"
"4528795504846924",-6.57,1464564928895,"Hitachi Personal Finance","CCW"
"4528795504846924",-37.72,1464585666111,"Superdrug","CCW"
"7723109118",-7.15,1464634616667,"Wonga","CAW"
"7723109118",-11.05,1464655905405,"Subway","CAW"
"7723109118",2.09,1464772730746,"Alan Scott","CAD"
"7723109118",-2.98,1464718512337,"Subway","CAW"
"7723109118",-0.01,1464710540498,"Save the Children","CAW"
"7723109118",-34.16,1464779509196,"Odeon Cinemas","CAW"
"00972013",0,1464746343980,"Transfer from Current Account to Savings","SAW"
"7723109118",0,1464763546440,"Transfer from Current Account to Savings","SAW"
"7723109118",-71.39,1464943117108,"Payment received thank you","CCD"
"4528795504846924",71.39,1464899129306,"Payment received thank you","CCD"
"7723109118",-28.64,1465031062476,"Bodyshop","CAW"
"7723109118",-0.01,1465048771803,"Wonga","CAW"
"7723109118",-170.65,1465004260324,"Payment received thank you","CCD"
"4528795504846924",170.65,1465002947561,"Payment received thank you","CCD"
"7723109118",-0.57,1465075696668,"Cancer Research","CAW"
"4528795504846924",-0.01,1465078943105,"Hitachi Personal Finance","CCW"
"4528795504846924",-14.63,1465114760910,"Bodyshop","CCW"
"4528795504846924",-0.01,1465124753572,"Oxfam","CCW"
"4528795504846924",-7.39,1465182446118,"Lidl","CCW"
"4528795504846924",-9.67,1465193847880,"Arriva Wales","CCW"
"4528795504846924",-35.31,1465165936512,"Supercuts","CCW"
"7723109118",1.7,1465229900629,"Brenda Ward","CAD"
"7723109118",-0.01,1465241310282,"Shelter","CAW"
"7723109118",-8.42,1465290325413,"Shelter","CAW"
"7723109118",-34.86,1465270707871,"Odeon Cinemas","CAW"
"7723109118",-2.56,1465275315522,"Payment received thank you","CCD"
"4899369886039161",2.56,1465236499934,"Payment received thank you","CCD"
"7723109118",-39,1465306085535,"Payment received thank you","CCD"
"4899369886039161",39,1465294750153,"Payment received thank you","CCD"
"4899369886039161",-8.15,1465290226440,"National Express","CCW"
"4528795504846924",-11.04,1465299442532,"Supercuts","CCW"
"7723109118",-4.03,1465371970025,"WWF","CAW"
"4899369886039161",-4.38,1465354023069,"WWF","CCW"
"4528795504846924",-0.01,1465376656765,"Lush","CCW"
"4528795504846924",-0.01,1465369289324,"Hitachi Personal Finance","CCW"
"4899369886039161",-9.54,1465428645461,"Cancer Research","CCW"
"4899369886039161",-10.38,1465436692108,"Sports Direct","CCW"
"4528795504846924",-5.27,1465468291439,"National Express","CCW"
"4528795504846924",-11.89,1465432025415,"Odeon Cinemas","CCW"
"4528795504846924",-1.24,1465464401024,"Wonga","CCW"
"7723109118",-11.8,1465498375171,"Matalan","CAW"
"7723109118",-26.76,1465538281162,"Bodyshop","CAW"
"4899369886039161",-2.02,1465554628463,"WWF","CCW"
"4528795504846924",-10.52,1465500527288,"Wonga","CCW"
"4528795504846924",-15.55,1465519783282,"National Express","CCW"
"4528795504846924",-1.95,1465572304751,"Shelter","CCW"
"7723109118",-10.62,1465626206151,"Subway","CAW"
"7723109118",-1.14,1465627266667,"Wonga","CAW"
"7723109118",-5.53,1465733783608,"Churchill Insurance","D/D"
"4899369886039161",-6.48,1465810022017,"Shelter","CCW"
"7723109118",-0.01,1465854083473,"Groupon","CAW"
"7723109118",-21.55,1465907976549,"Sports Direct","CAW"
"7723109118",-3.48,1465948381933,"NBS Personal Loan","D/D"
"7723109118",-480,1466004615275,"Rent","D/D"
"4528795504846924",-25,1466143218311,"Odeon Cinemas","CCW"
"7723109118",-30.21,1466775192460,"Three Mobile","D/D"
"7723109118",-0.13,1466768334668,"Virgin Media","D/D"
"4899369886039161",-23.83,1466849634950,"McColls","CCW"
"7723109118",1600,1466893068647,"Salary BACS Payment","BAC"
"7723109118",2.25,1466924581407,"Brenda Ward","CAD"
"7723109118",-0.79,1466902042219,"Spotify","CAW"
"7723109118",-0.56,1466936080869,"Arriva Wales","CAW"
"7723109118",-0.01,1466923480260,"WWF","CAW"
"7723109118",-82.45,1466954472536,"Payment received thank you","CCD"
"4528795504846924",82.45,1466870390238,"Payment received thank you","CCD"
"7723109118",-3.41,1467018403140,"RSPCA","CAW"
"7723109118",-8.99,1466968229809,"Arriva Wales","CAW"
"7723109118",-20.74,1467093169140,"WWF","CAW"
"7723109118",-20.36,1467103191725,"Odeon Cinemas","CAW"
"7723109118",-3.33,1467195103932,"Hitachi Personal Finance","CAW"
"7723109118",-14.64,1467153109852,"Lidl","CAW"
"7723109118",-27.01,1467192322403,"Sports Direct","CAW"
"7723109118",-3.27,1467145354163,"Supercuts","CAW"
"7723109118",3.33,1467152413144,"Lori Alexander","CAD"
"7723109118",-18.22,1467179782806,"McColls","CAW"
"7723109118",-7.42,1467152591599,"Cancer Research","CAW"
"7723109118",-0.73,1467243892606,"Shelter","CAW"
"4528795504846924",-2.94,1467229956563,"Supercuts","CCW"
"7723109118",-3.11,1467379960679,"National Express","CAW"
"7723109118",-2.73,1467324606272,"Shelter","CAW"
"7723109118",-4.32,1467367659462,"Bodyshop","CAW"
"7723109118",-3.21,1467386352224,"RSPCA","CAW"
"7723109118",-1.96,1467317857469,"MegaBus","CAW"
"7723109118",-238.05,1467347942427,"Payment received thank you","CCD"
"4528795504846924",238.05,1467336825676,"Payment received thank you","CCD"
"4528795504846924",-11.34,1467337535840,"Arriva Wales","CCW"
"7723109118",-119.97,1467343299804,"Payment received thank you","CCD"
"4528795504846924",119.97,1467301236972,"Payment received thank you","CCD"
"4528795504846924",-22.26,1467326826377,"Lidl","CCW"
"4528795504846924",-4.77,1467323888568,"National Express","CCW"
"4528795504846924",-6.63,1467373493573,"Oxfam","CCW"
"7723109118",-11.57,1467417765618,"Sports Direct","CAW"
"7723109118",-0.01,1467422217275,"Arriva Wales","CAW"
"7723109118",-0.01,1467539840370,"Oxfam","CAW"
"7723109118",-12.22,1467515515802,"National Express","CAW"
"7723109118",2.92,1467508078532,"Lori Alexander","CAD"
"7723109118",-14.16,1467534931837,"Payment received thank you","CCD"
"4899369886039161",14.16,1467521890661,"Payment received thank you","CCD"
"7723109118",-1.35,1467518430678,"Payment received thank you","CCD"
"4899369886039161",1.35,1467514522976,"Payment received thank you","CCD"
"7723109118",-3.76,1467638603889,"Shelter","CAW"
"7723109118",-23.72,1467607044686,"McColls","CAW"
"7723109118",-24.19,1467608142557,"Odeon Cinemas","CAW"
"7723109118",1.75,1467624255681,"Nicole Bailey","CAD"
"7723109118",-0.01,1467582440769,"Oxfam","CAW"
"7723109118",2.26,1467637784306,"Nicole Bailey","CAD"
"7723109118",-6.36,1467576974331,"Shelter","CAW"
"7723109118",-0.01,1467582240163,"MegaBus","CAW"
"7723109118",2.06,1467627772722,"Brenda Ward","CAD"
"4899369886039161",-6.7,1467600085443,"Shelter","CCW"
"4528795504846924",-0.62,1467570401596,"WWF","CCW"
"7723109118",-1.22,1467719512088,"Hitachi Personal Finance","CAW"
"4528795504846924",-13.04,1467650822775,"Hitachi Personal Finance","CCW"
"4528795504846924",-31.08,1467673402392,"Sports Direct","CCW"
"4528795504846924",-13.28,1467721404701,"Groupon","CCW"
"4528795504846924",-21.31,1467708285780,"Spotify","CCW"
"4528795504846924",-20.45,1467732616309,"Subway","CCW"
"4528795504846924",-0.01,1467773507729,"National Express","CCW"
"4528795504846924",-20.81,1467737754223,"McColls","CCW"
"4528795504846924",-11.37,1467809075506,"Groupon","CCW"
"4528795504846924",-16.59,1467892085201,"McColls","CCW"
"7723109118",4.96,1468015396481,"Interest","CAD"
"4528795504846924",-0.01,1468101470761,"American Express","CCW"
"4528795504846924",-2.18,1468088883542,"Shelter","CCW"
"4528795504846924",-10.79,1468113185190,"Odeon Cinemas","CCW"
"7723109118",-5.53,1468325952919,"Churchill Insurance","D/D"
"4528795504846924",-15.3,1468440961682,"Sports Direct","CCW"
"4528795504846924",-7.36,1468439754051,"Oxfam","CCW"
"7723109118",-3.48,1468553633211,"NBS Personal Loan","D/D"
"7723109118",-480,1468544983203,"Rent","D/D"
"4899369886039161",-0.01,1468620952561,"RSPCA","CCW"
"4528795504846924",-8.23,1468660719276,"Save the Children","CCW"
"4528795504846924",-8.51,1468622505226,"MegaBus","CCW"
"4528795504846924",-19.13,1468664152474,"Odeon Cinemas","CCW"
"4528795504846924",-33.1,1468604084800,"Subway","CCW"
"7723109118",2.73,1468749361561,"Alan Scott","CAD"
"4899369886039161",-3.35,1468750314397,"RSPCA","CCW"
"7723109118",6.19,1469001173724,"Alan Scott","CAD"
"7723109118",-30.21,1469298403158,"Three Mobile","D/D"
"7723109118",-0.13,1469293634467,"Virgin Media","D/D"
"7723109118",1600,1469528473976,"Salary BACS Payment","BAC"
"7723109118",3.04,1469546664142,"Interest","CAD"
"7723109118",-9.15,1469500924343,"WWF","CAW"
"7723109118",-7.71,1469544967213,"Oxfam","CAW"
"7723109118",-8.04,1469539991065,"Matalan","CAW"
"7723109118",9.58,1469516960672,"Brenda Ward","CAD"
"7723109118",10.58,1469509187153,"Nicole Bailey","CAD"
"7723109118",-23.22,1469465383997,"Primark","CAW"
"7723109118",-4.33,1469538772027,"Payment received thank you","CCD"
"4528795504846924",4.33,1469495326064,"Payment received thank you","CCD"
"7723109118",-1.3,1469563653320,"Shelter","CAW"
"7723109118",-1.8,1469591480908,"Cancer Research","CAW"
"7723109118",-0.01,1469570512113,"Wonga","CAW"
"7723109118",-8.35,1469604405923,"Primark","CAW"
"7723109118",7.91,1469570972483,"Brenda Ward","CAD"
"7723109118",-13.8,1469606349194,"Matalan","CAW"
"7723109118",-23.59,1469567109964,"Spotify","CAW"
"7723109118",-0.01,1469610430441,"Primark","CAW"
"7723109118",-9.91,1469602615247,"Bodyshop","CAW"
"7723109118",-192.48,1469584404174,"Payment received thank you","CCD"
"4899369886039161",192.48,1469550629199,"Payment received thank you","CCD"
"7723109118",-27.71,1469718190396,"Superdrug","CAW"
"7723109118",-24.48,1469685857795,"Lush","CAW"
"4899369886039161",-0.01,1469649920354,"Hitachi Personal Finance","CCW"
"7723109118",-29.1,1469716370127,"Payment received thank you","CCD"
"4899369886039161",29.1,1469712238909,"Payment received thank you","CCD"
"4899369886039161",-21.28,1469716599703,"Lush","CCW"
"7723109118",-10.63,1469753810492,"Lush","CAW"
"7723109118",-19.36,1469798483731,"Payment received thank you","CCD"
"4899369886039161",19.36,1469800414351,"Payment received thank you","CCD"
"7723109118",-28.43,1469739241933,"Payment received thank you","CCD"
"4899369886039161",28.43,1469775235271,"Payment received thank you","CCD"
"4899369886039161",-0.01,1469731817101,"Odeon Cinemas","CCW"
"4899369886039161",-0.66,1469745699536,"Cancer Research","CCW"
"7723109118",-77.58,1469734529057,"Payment received thank you","CCD"
"4899369886039161",77.58,1469776143772,"Payment received thank you","CCD"
"7723109118",-40.46,1469804870702,"Payment received thank you","CCD"
"4528795504846924",40.46,1469739103197,"Payment received thank you","CCD"
"7723109118",-4.49,1469829882172,"Oxfam","CAW"
"7723109118",-5.27,1469866759317,"Superdrug","CAW"
"7723109118",-2.65,1469809372404,"Hitachi Personal Finance","CAW"
"7723109118",-2.26,1469857313578,"Bodyshop","CAW"
"4899369886039161",-4.73,1469852674095,"Hitachi Personal Finance","CCW"
"4528795504846924",-22.84,1469843966990,"Bodyshop","CCW"
"7723109118",-61.82,1469848534103,"Payment received thank you","CCD"
"4528795504846924",61.82,1469892629070,"Payment received thank you","CCD"
"7723109118",-23.71,1469925255137,"Bodyshop","CAW"
"7723109118",-13.28,1469978469741,"Subway","CAW"
"7723109118",-6.65,1469924657018,"Save the Children","CAW"
"7723109118",-4.61,1469959937710,"Groupon","CAW"
"4528795504846924",-0.01,1469946265221,"National Express","CCW"
"7723109118",-4.01,1469998412267,"Arriva Wales","CAW"
"7723109118",-20.25,1470025976832,"Spotify","CAW"
"7723109118",0.41,1469979600968,"Lori Alexander","CAD"
"4899369886039161",-5.14,1470005208497,"RSPCA","CCW"
"7723109118",-27.65,1469983297894,"Payment received thank you","CCD"
"4528795504846924",27.65,1470023784094,"Payment received thank you","CCD"
"00972013",0,1470000987595,"Transfer from Current Account to Savings","SAW"
"7723109118",0,1469990276147,"Transfer from Current Account to Savings","SAW"
"4899369886039161",-2.6,1470150652970,"Hitachi Personal Finance","CCW"
"7723109118",-67.6,1470148510942,"Payment received thank you","CCD"
"4899369886039161",67.6,1470082043330,"Payment received thank you","CCD"
"4528795504846924",-14.41,1470092927936,"McColls","CCW"
"4528795504846924",-11.31,1470153603475,"McColls","CCW"
"4528795504846924",-18.03,1470236884819,"Lush","CCW"
"4899369886039161",-10.91,1470277548163,"Wonga","CCW"
"4528795504846924",-3.93,1470250820843,"McColls","CCW"
"71869266",-7.94,1470275128334,"Transfer from Current Account to Savings","SAW"
"7723109118",7.94,1470283127510,"Transfer from Current Account to Savings","SAW"
"7723109118",7.45,1470405424827,"Denise Patterson","CAD"
"4899369886039161",-14.56,1470389578364,"Lidl","CCW"
"4899369886039161",-4.8,1470381295280,"Arriva Wales","CCW"
"7723109118",0.86,1470466258037,"Alan Scott","CAD"
"7723109118",-6.29,1470461290795,"McColls","CAW"
"7723109118",-16.27,1470467535009,"Odeon Cinemas","CAW"
"7723109118",-18.37,1470437025911,"Subway","CAW"
"7723109118",-7.77,1470472407460,"Save the Children","CAW"
"7723109118",0.71,1470490391750,"Interest","CAD"
"7723109118",-23.16,1470416052210,"Supercuts","CAW"
"4899369886039161",-38.95,1470428989948,"Bodyshop","CCW"
"4528795504846924",-8.11,1470495694814,"Cancer Research","CCW"
"00972013",0,1470573154864,"Transfer from Current Account to Savings","SAW"
"7723109118",0,1470554813179,"Transfer from Current Account to Savings","SAW"
"4899369886039161",-0.01,1470659959688,"MegaBus","CCW"
"7723109118",1.68,1470710380962,"Alan Scott","CAD"
"4899369886039161",-0.01,1470685155374,"Barclaycard","CCW"
"4899369886039161",-31.06,1470875470833,"Lush","CCW"
"7723109118",-5.53,1470967445805,"Churchill Insurance","D/D"
"4899369886039161",-0.03,1471087383088,"Arriva Wales","CCW"
"4899369886039161",-9.16,1471180444009,"RSPCA","CCW"
"7723109118",-3.48,1471264401808,"NBS Personal Loan","D/D"
"7723109118",-480,1471246810220,"Rent","D/D"
"4899369886039161",-5.05,1471189793080,"McColls","CCW"
"71869266",-3.51,1471336724414,"Transfer from Current Account to Savings","SAW"
"7723109118",3.51,1471319201462,"Transfer from Current Account to Savings","SAW"
"4899369886039161",-7.03,1471508695667,"Odeon Cinemas","CCW"
"7723109118",13.33,1471861061660,"Denise Patterson","CAD"
"7723109118",-30.21,1472031667088,"Three Mobile","D/D"
"7723109118",-0.13,1472035103229,"Virgin Media","D/D"
"4528795504846924",-0.01,1472045678016,"Save the Children","CCW"
"7723109118",1600,1472208034190,"Salary BACS Payment","BAC"
"7723109118",-10.5,1472213520876,"Hitachi Personal Finance","CAW"
"7723109118",-2.59,1472294582387,"RSPCA","CAW"
"7723109118",-0.01,1472250665910,"Superdrug","CAW"
"7723109118",-22.25,1472254724999,"Groupon","CAW"
"7723109118",0.36,1472349553961,"Lori Alexander","CAD"
"7723109118",-0.01,1472346965758,"American Express","CAW"
"7723109118",-6.88,1472465019081,"American Express","CAW"
"7723109118",-0.54,1472400915046,"Hitachi Personal Finance","CAW"
"7723109118",-16.5,1472471221105,"Payment received thank you","CCD"
"4528795504846924",16.5,1472442656378,"Payment received thank you","CCD"
"7723109118",5.23,1472550194749,"Nicole Bailey","CAD"
"7723109118",-1.38,1472548343820,"RSPCA","CAW"
"7723109118",-26.62,1472490940895,"Supercuts","CAW"
"7723109118",-0.01,1472534219837,"Wonga","CAW"
"7723109118",-1.02,1472535916520,"RSPCA","CAW"
"7723109118",-16.14,1472564443726,"Groupon","CAW"
"7723109118",-14.03,1472535821454,"Subway","CAW"
"7723109118",-8.31,1472494146808,"RSPCA","CAW"
"7723109118",-6,1472509737974,"Shelter","CAW"
"7723109118",-5.24,1472512410143,"Cancer Research","CAW"
"7723109118",-3.89,1472485334542,"Odeon Cinemas","CAW"
"7723109118",-212.55,1472501775878,"Payment received thank you","CCD"
"4899369886039161",212.55,1472504924144,"Payment received thank you","CCD"
"7723109118",-137.83,1472490561607,"Payment received thank you","CCD"
"4528795504846924",137.83,1472543714986,"Payment received thank you","CCD"
"4528795504846924",-9.4,1472562533311,"RSPCA","CCW"
"7723109118",-27.42,1472632425600,"Odeon Cinemas","CAW"
"7723109118",-0.01,1472799519750,"Lush","CAW"
"7723109118",-4.38,1472757402554,"Oxfam","CAW"
"7723109118",-27.32,1472822318840,"Matalan","CAW"
"4899369886039161",-3.45,1472809939831,"Arriva Wales","CCW"
"7723109118",-246.82,1472805327940,"Payment received thank you","CCD"
"4899369886039161",246.82,1472780784868,"Payment received thank you","CCD"
"4899369886039161",-10.24,1472759896698,"McColls","CCW"
"00972013",0,1472774059422,"Transfer from Current Account to Savings","SAW"
"7723109118",0,1472805322358,"Transfer from Current Account to Savings","SAW"
"7723109118",-19.72,1472850118681,"Subway","CAW"
"7723109118",-1.91,1472857650981,"WWF","CAW"
"7723109118",-79.42,1472916383270,"Payment received thank you","CCD"
"4899369886039161",79.42,1472849441933,"Payment received thank you","CCD"
"7723109118",-8.86,1472936329961,"Save the Children","CAW"
"7723109118",-21.08,1473113537938,"McColls","CAW"
"4899369886039161",-26.2,1473143884060,"Sports Direct","CCW"
"4899369886039161",-5.32,1473158505133,"Save the Children","CCW"
"4899369886039161",-0.01,1473167295240,"Cancer Research","CCW"
"4528795504846924",-6.45,1473097776670,"Spotify","CCW"
"4528795504846924",-11.12,1473141600037,"MegaBus","CCW"
"7723109118",16.84,1473185000184,"Alan Scott","CAD"
"7723109118",-8.29,1473256885338,"MegaBus","CAW"
"4899369886039161",-5.23,1473233485898,"National Express","CCW"
"4899369886039161",-13.14,1473255723990,"Lush","CCW"
"4899369886039161",-9.56,1473179681720,"Save the Children","CCW"
"4899369886039161",-2.35,1473257392970,"Lidl","CCW"
"4899369886039161",-4.41,1473256168112,"Sports Direct","CCW"
"4899369886039161",-10.46,1473203822579,"Lush","CCW"
"4899369886039161",-5.7,1473256685236,"WWF","CCW"
"7723109118",-5.86,1473394870861,"Spotify","CAW"
"4528795504846924",-9.84,1473364687232,"Supercuts","CCW"
"4899369886039161",-26.5,1473586675108,"Lush","CCW"
"7723109118",-5.53,1473612168650,"Churchill Insurance","D/D"
"4899369886039161",-0.86,1473638777319,"Cancer Research","CCW"
"4899369886039161",-4.85,1473685803625,"National Express","CCW"
"4528795504846924",-0.01,1473618421605,"Wonga","CCW"
"71869266",-3.66,1473673928791,"Transfer from Current Account to Savings","SAW"
"7723109118",3.66,1473670939666,"Transfer from Current Account to Savings","SAW"
"4899369886039161",-19.79,1473708137968,"Lush","CCW"
"4899369886039161",-9.65,1473709332554,"Oxfam","CCW"
"7723109118",0.15,1473813287535,"Lori Alexander","CAD"
"7723109118",5.16,1473781518862,"Denise Patterson","CAD"
"7723109118",-3.48,1473878475689,"NBS Personal Loan","D/D"
"7723109118",-480,1473881436481,"Rent","D/D"
"7723109118",16.89,1473974998411,"Alan Scott","CAD"
"4899369886039161",-0.73,1473960693541,"MegaBus","CCW"
"4528795504846924",-10.41,1473971981554,"National Express","CCW"
"7723109118",0.74,1474065991456,"Interest","CAD"
"4899369886039161",-29.38,1474201359393,"Superdrug","CCW"
"4899369886039161",-24.38,1474248667815,"Lidl","CCW"
"4899369886039161",-9.23,1474447135124,"Arriva Wales","CCW"
"4899369886039161",-3.91,1474474521604,"Save the Children","CCW"
"4528795504846924",-0.01,1474515403966,"Arriva Wales","CCW"
"7723109118",-30.21,1474714473503,"Three Mobile","D/D"
"7723109118",-0.13,1474682810200,"Virgin Media","D/D"
"4899369886039161",-11.09,1474662981279,"Subway","CCW"
"4899369886039161",-27.11,1474656360965,"Bodyshop","CCW"
"4899369886039161",-10.85,1474756483297,"McColls","CCW"
"7723109118",1600,1474880890100,"Salary BACS Payment","BAC"
"4899369886039161",-6.93,1474895760557,"Sports Direct","CCW"
"4899369886039161",-2.43,1474884270986,"McColls","CCW"
"7723109118",9.96,1474968274764,"Alan Scott","CAD"
"7723109118",-107.36,1474989009660,"Payment received thank you","CCD"
"4899369886039161",107.36,1474938515045,"Payment received thank you","CCD"
"7723109118",-15.18,1475064109297,"Subway","CAW"
"7723109118",-7.38,1475006818017,"Wonga","CAW"
"4899369886039161",-12.8,1475044859528,"WWF","CCW"
"7723109118",-17.56,1475071004200,"Payment received thank you","CCD"
"4528795504846924",17.56,1475058847066,"Payment received thank you","CCD"
"7723109118",-7.37,1475084005204,"Supercuts","CAW"
"7723109118",2.67,1475158427861,"Nicole Bailey","CAD"
"4899369886039161",-7.91,1475094272128,"Shelter","CCW"
"4899369886039161",-10.01,1475100764412,"WWF","CCW"
"4528795504846924",-30.46,1475083935478,"Superdrug","CCW"
"4899369886039161",-12.74,1475172119074,"American Express","CCW"
"4528795504846924",-7.32,1475172181510,"McColls","CCW"
"7723109118",-10.87,1475302286372,"Payment received thank you","CCD"
"4899369886039161",10.87,1475289234861,"Payment received thank you","CCD"
"7723109118",-227.24,1475278000145,"Payment received thank you","CCD"
"4528795504846924",227.24,1475256337433,"Payment received thank you","CCD"
"4899369886039161",-7.07,1475345126183,"RSPCA","CCW"
"7723109118",-0.01,1475469398528,"Oxfam","CAW"
"7723109118",-8.37,1475425116651,"Arriva Wales","CAW"
"4899369886039161",-2.58,1475487795083,"Primark","CCW"
"7723109118",-9.29,1475446383124,"Payment received thank you","CCD"
"4528795504846924",9.29,1475502644584,"Payment received thank you","CCD"
"4899369886039161",-4.34,1475534209041,"Spotify","CCW"
"7723109118",-16.28,1475609077963,"Bodyshop","CAW"
"7723109118",-30.7,1475652724669,"Payment received thank you","CCD"
"4899369886039161",30.7,1475666314788,"Payment received thank you","CCD"
"4899369886039161",-20.47,1475644394164,"Spotify","CCW"
"7723109118",-9.28,1475719391270,"Groupon","CAW"
"4899369886039161",-11.27,1475747919004,"American Express","CCW"
"7723109118",-239.56,1475730842461,"Payment received thank you","CCD"
"4528795504846924",239.56,1475761123081,"Payment received thank you","CCD"
"7723109118",-23.51,1475706333874,"Payment received thank you","CCD"
"4528795504846924",23.51,1475766631150,"Payment received thank you","CCD"
"4528795504846924",-19.6,1475688862344,"Sports Direct","CCW"
"7723109118",-0.14,1475776247227,"Save the Children","CAW"
"7723109118",-0.41,1475786275870,"Subway","CAW"
"7723109118",-11.24,1475821997382,"Payment received thank you","CCD"
"4899369886039161",11.24,1475819985377,"Payment received thank you","CCD"
"4528795504846924",-6.99,1475852808723,"Save the Children","CCW"
"7723109118",-36.63,1475774762669,"Payment received thank you","CCD"
"4528795504846924",36.63,1475840083742,"Payment received thank you","CCD"
"4528795504846924",-3.51,1475794288413,"RSPCA","CCW"
"4528795504846924",-22.79,1475768649514,"Primark","CCW"
"4528795504846924",-39.33,1475794674439,"Primark","CCW"
"7723109118",-173.74,1475931380351,"Payment received thank you","CCD"
"4899369886039161",173.74,1475880725770,"Payment received thank you","CCD"
"7723109118",-58.59,1475895411409,"Payment received thank you","CCD"
"4528795504846924",58.59,1475863720067,"Payment received thank you","CCD"
"4528795504846924",-0.04,1475917733709,"MegaBus","CCW"
"4899369886039161",-3.56,1475997734275,"Odeon Cinemas","CCW"
"4528795504846924",-18.19,1475988710767,"Superdrug","CCW"
"4528795504846924",-24.6,1475998694349,"Lush","CCW"
"4528795504846924",-6.9,1476158752209,"Save the Children","CCW"
"4528795504846924",-0.01,1476130275287,"Bodyshop","CCW"
"7723109118",-5.53,1476201790198,"Churchill Insurance","D/D"
"4899369886039161",-6.5,1476209008008,"Sports Direct","CCW"
"4899369886039161",-20.25,1476277041898,"Lush","CCW"
"4899369886039161",-11.55,1476220227786,"McColls","CCW"
"4528795504846924",-1.06,1476231968260,"Barclaycard","CCW"
"4528795504846924",-20.94,1476309461494,"Bodyshop","CCW"
"4528795504846924",-4,1476421270975,"Cancer Research","CCW"
"4528795504846924",-3.68,1476446340432,"National Express","CCW"
"7723109118",-3.48,1476488580809,"NBS Personal Loan","D/D"
"7723109118",-480,1476518055169,"Rent","D/D"
"4899369886039161",-32.72,1476539911220,"Lush","CCW"
"4528795504846924",-6.9,1476471123668,"Primark","CCW"
"4899369886039161",-2.51,1476627435292,"Arriva Wales","CCW"
"4899369886039161",-29.5,1476554939622,"Sports Direct","CCW"
"4899369886039161",-3.75,1476652454134,"Wonga","CCW"
"4528795504846924",-6.68,1476793579910,"WWF","CCW"
"4899369886039161",-7.49,1476846098286,"Wonga","CCW"
"4899369886039161",-4.04,1476971994451,"Shelter","CCW"
"4528795504846924",-18.28,1476910030555,"Superdrug","CCW"
"4528795504846924",-0.01,1477049971304,"Save the Children","CCW"
"4528795504846924",-4.32,1477107320891,"Bodyshop","CCW"
"7723109118",0.67,1477167194194,"Denise Patterson","CAD"
"4528795504846924",-21.56,1477163665892,"Sports Direct","CCW"
"7723109118",-30.21,1477288027723,"Three Mobile","D/D"
"7723109118",-0.13,1477320820905,"Virgin Media","D/D"
